order_id,customer_age,product_category,purchase_amount,purchase_date,region
1001,34,Electronics,299.99,2024-01-15,North
1002,27,Clothing,45.50,2024-01-16,South
1003,52,Electronics,899.00,2024-01-17,East
1004,23,Furniture,1200.00,2024-01-18,West
1005,41,clothing,67.30,2024-01-19,south
1006,38,Electronics,450.75,2024-01-20,North
1007,,Groceries,23.10,2024-01-21,East
1008,29,ELECTRONICS,999.99,2024-01-22,West
1009,61,Furniture,,2024-01-23,North
1010,45,Groceries,18.50,2024-01-24,South
1011,33,Clothing,89.99,2024-01-25,East
1012,55,electronics,340.00,2024-01-26,West
1013,28, Groceries,15.75,2024-01-27,North
1014,47,Furniture,2200.00,2024-01-28,South
1015,36,Clothing,112.00,2024-01-29,East
1016,25,Electronics,199.99,2024-01-30,West
1017,43,CLOTHING,78.50,2024-02-01,North
1018,31,Groceries,22.30,2024-02-02,South
1019,,Electronics,649.00,2024-02-03,East
1020,58,Furniture,3500.00,2024-02-04,West
1021,26,Clothing,55.00,2024-02-05,North
1022,49,Groceries,31.20,2024-02-06,south
1023,37,Electronics,275.00,2024-02-07,East
1024,44,FURNITURE,1800.00,2024-02-08,West
1025,32,Clothing,95.00,2024-02-09,North
1026,53,Electronics,520.00,2024-02-10,South
1027,29,Groceries,,2024-02-11,East
1028,41,Furniture,980.00,2024-02-12,West
1029,35,clothing,43.00,2024-02-13,NORTH
1030,22,Electronics,149.99,2024-02-14,South
1031,48,Groceries,27.80,2024-02-15,East
1032,57,ELECTRONICS,12000.00,2024-02-16,West
1033,39,Furniture,1500.00,2024-02-17,North
1034,27,Clothing,60.00,2024-02-18,South
1035,46,Electronics,389.00,2024-02-19,East
1036,33,Groceries,19.90,2024-02-20,West
1037,,Clothing,72.00,2024-02-21,North
1038,42,FURNITURE,2750.00,2024-02-22,South
1039,30,Electronics,230.00,2024-02-23,East
1040,54,Groceries,35.60,2024-02-24,West
1041,28,Clothing,48.00,2024-03-01,North
1042,36,Electronics,499.00,2024-03-02,South
1043,51,Furniture,,2024-03-03,East
1044,24,Groceries,14.20,2024-03-04,West
1045,43,CLOTHING,83.00,2024-03-05,North
1046,38,Electronics,319.00,2024-03-06,south
1047,62,Furniture,4200.00,2024-03-07,East
1048,29,Groceries,26.40,2024-03-08,West
1049,47,clothing,91.00,2024-03-09,North
1050,35,Electronics,275.00,2024-03-10,South
